datetime_ist,timestamp,open,high,low,close,volume
2024-12-03 15:15:00+05:30,1733219100,1308.25,1308.65,1306.05,1306.75,1016937
2024-12-03 15:30:00+05:30,1733220000,1308.4,1308.4,1308.4,1308.4,64
2024-12-04 09:15:00+05:30,1733283900,1302.8,1307.0,1301.7,1304.0,1271474
2024-12-04 09:30:00+05:30,1733284800,1304.25,1311.6,1304.05,1311.6,620352
2024-12-04 09:45:00+05:30,1733285700,1311.6,1313.8,1310.65,1311.35,368971
2024-12-04 10:00:00+05:30,1733286600,1311.35,1316.0,1310.8,1315.85,229860
2024-12-04 10:15:00+05:30,1733287500,1315.8,1316.0,1311.4,1312.55,107297
2024-12-04 10:30:00+05:30,1733288400,1311.9,1314.75,1310.75,1313.55,952474
2024-12-04 10:45:00+05:30,1733289300,1313.55,1317.9,1312.1,1316.0,430531
2024-12-04 11:00:00+05:30,1733290200,1315.8,1316.8,1313.75,1314.6,278456
2024-12-04 11:15:00+05:30,1733291100,1314.6,1316.65,1314.0,1314.2,350613
2024-12-04 11:30:00+05:30,1733292000,1314.15,1316.8,1313.85,1315.8,325126
2024-12-04 11:45:00+05:30,1733292900,1315.8,1318.35,1307.7,1310.3,873438
2024-12-04 12:00:00+05:30,1733293800,1309.85,1313.95,1308.9,1313.3,386487
2024-12-04 12:15:00+05:30,1733294700,1313.2,1315.0,1311.35,1314.85,209470
2024-12-04 12:30:00+05:30,1733295600,1314.65,1315.0,1311.75,1312.5,217782
2024-12-04 12:45:00+05:30,1733296500,1312.45,1314.25,1312.05,1313.25,243836
2024-12-04 13:00:00+05:30,1733297400,1313.2,1313.75,1311.9,1313.0,178171
2024-12-04 13:15:00+05:30,1733298300,1312.75,1313.95,1312.05,1313.05,236714
2024-12-04 13:30:00+05:30,1733299200,1313.6,1316.9,1312.35,1315.75,360189
2024-12-04 13:45:00+05:30,1733300100,1316.25,1318.75,1315.35,1318.55,317594
2024-12-04 14:00:00+05:30,1733301000,1318.65,1319.95,1316.65,1319.75,357538
2024-12-04 14:15:00+05:30,1733301900,1319.4,1320.0,1315.25,1316.75,416181
2024-12-04 14:30:00+05:30,1733302800,1316.85,1317.95,1314.5,1316.05,382593
2024-12-04 14:45:00+05:30,1733303700,1316.25,1316.5,1312.65,1313.7,317504
2024-12-04 15:00:00+05:30,1733304600,1313.7,1317.5,1313.7,1316.2,1217194
2024-12-04 15:15:00+05:30,1733305500,1316.0,1317.1,1314.35,1315.6,919835
2024-12-04 15:30:00+05:30,1733306400,1315.6,1316.05,1315.6,1316.05,342
2024-12-05 09:15:00+05:30,1733370300,1316.3,1318.7,1314.0,1316.1,980083
2024-12-05 09:30:00+05:30,1733371200,1316.1,1319.8,1316.1,1317.95,332862
2024-12-05 09:45:00+05:30,1733372100,1317.85,1318.55,1312.0,1313.85,607886
2024-12-05 10:00:00+05:30,1733373000,1313.7,1315.75,1313.35,1314.2,186597
2024-12-05 10:15:00+05:30,1733373900,1314.05,1316.05,1313.0,1314.65,184912
2024-12-05 10:30:00+05:30,1733374800,1314.9,1316.8,1314.4,1315.15,150622
2024-12-05 10:45:00+05:30,1733375700,1315.0,1316.0,1308.85,1311.0,313507
2024-12-05 11:00:00+05:30,1733376600,1310.55,1313.85,1310.0,1310.8,212176
2024-12-05 11:15:00+05:30,1733377500,1310.8,1310.85,1308.65,1310.75,215399
2024-12-05 11:30:00+05:30,1733378400,1310.75,1311.0,1309.45,1310.55,136209
2024-12-05 11:45:00+05:30,1733379300,1310.6,1311.25,1309.45,1310.7,125307
2024-12-05 12:00:00+05:30,1733380200,1310.7,1324.4,1310.2,1323.05,1275375
2024-12-05 12:15:00+05:30,1733381100,1323.05,1328.3,1323.0,1326.2,1138402
2024-12-05 12:30:00+05:30,1733382000,1326.45,1328.85,1324.5,1325.3,325411
2024-12-05 12:45:00+05:30,1733382900,1325.4,1326.25,1322.65,1324.9,265305
2024-12-05 13:00:00+05:30,1733383800,1324.9,1327.95,1323.4,1327.8,212670
2024-12-05 13:15:00+05:30,1733384700,1327.35,1328.7,1323.35,1323.95,243719
2024-12-05 13:30:00+05:30,1733385600,1324.1,1327.9,1323.85,1327.25,466591
2024-12-05 13:45:00+05:30,1733386500,1327.25,1328.6,1325.7,1327.6,296556
2024-12-05 14:00:00+05:30,1733387400,1327.45,1333.0,1326.2,1332.6,754459
2024-12-05 14:15:00+05:30,1733388300,1332.65,1338.65,1332.0,1338.05,1515063
2024-12-05 14:30:00+05:30,1733389200,1338.3,1342.8,1337.7,1338.95,1818008
2024-12-05 14:45:00+05:30,1733390100,1339.15,1341.35,1324.15,1325.65,2083729
2024-12-05 15:00:00+05:30,1733391000,1325.7,1338.7,1325.05,1338.6,3360406
2024-12-05 15:15:00+05:30,1733391900,1338.65,1339.05,1336.0,1336.55,2008518
2024-12-05 15:30:00+05:30,1733392800,1336.5,1336.5,1336.5,1336.5,844
2024-12-06 09:15:00+05:30,1733456700,1345.45,1346.85,1341.1,1343.0,602069
2024-12-06 09:30:00+05:30,1733457600,1343.0,1343.95,1339.35,1343.45,193959
2024-12-06 09:45:00+05:30,1733458500,1343.45,1346.1,1341.35,1341.55,217672
2024-12-06 10:00:00+05:30,1733459400,1341.6,1344.2,1329.5,1335.1,356172
2024-12-06 10:15:00+05:30,1733460300,1334.8,1346.05,1332.15,1343.3,615161
2024-12-06 10:30:00+05:30,1733461200,1343.8,1344.05,1334.55,1339.05,510518
2024-12-06 10:45:00+05:30,1733462100,1339.05,1341.45,1337.25,1340.5,306931
2024-12-06 11:00:00+05:30,1733463000,1340.75,1342.6,1336.4,1337.3,315365
2024-12-06 11:15:00+05:30,1733463900,1337.3,1338.5,1336.0,1336.45,248566
2024-12-06 11:30:00+05:30,1733464800,1336.45,1338.5,1335.65,1336.7,208647
2024-12-06 11:45:00+05:30,1733465700,1336.65,1338.4,1334.25,1338.0,336090
2024-12-06 12:00:00+05:30,1733466600,1337.85,1339.0,1334.5,1335.4,127961
2024-12-06 12:15:00+05:30,1733467500,1335.5,1336.1,1334.2,1334.9,164443
2024-12-06 12:30:00+05:30,1733468400,1334.95,1335.0,1332.0,1334.0,136060
2024-12-06 12:45:00+05:30,1733469300,1334.05,1334.8,1333.1,1333.55,126785
2024-12-06 13:00:00+05:30,1733470200,1333.5,1333.85,1331.7,1332.7,339492
2024-12-06 13:15:00+05:30,1733471100,1332.95,1333.15,1329.95,1330.9,305544
2024-12-06 13:30:00+05:30,1733472000,1330.45,1332.0,1329.65,1330.0,736181
2024-12-06 13:45:00+05:30,1733472900,1330.0,1332.0,1329.9,1330.75,195169
2024-12-06 14:00:00+05:30,1733473800,1330.75,1332.0,1329.75,1330.75,226738
2024-12-06 14:15:00+05:30,1733474700,1330.8,1332.5,1330.55,1330.55,208832
2024-12-06 14:30:00+05:30,1733475600,1330.65,1331.7,1328.3,1329.75,270144
2024-12-06 14:45:00+05:30,1733476500,1329.5,1329.95,1327.75,1329.6,644216
2024-12-06 15:00:00+05:30,1733477400,1329.5,1329.6,1326.85,1328.55,800758
2024-12-06 15:15:00+05:30,1733478300,1328.55,1330.6,1328.1,1329.0,748766
2024-12-06 15:30:00+05:30,1733479200,1328.75,1328.75,1328.75,1328.75,218
2024-12-09 09:15:00+05:30,1733715900,1324.65,1326.9,1320.7,1325.15,646346
2024-12-09 09:30:00+05:30,1733716800,1325.15,1325.85,1323.15,1323.45,224211
2024-12-09 09:45:00+05:30,1733717700,1323.65,1326.5,1322.05,1324.3,302432
2024-12-09 10:00:00+05:30,1733718600,1324.2,1324.35,1320.5,1322.3,264390
2024-12-09 10:15:00+05:30,1733719500,1322.85,1324.6,1321.4,1322.6,189718
2024-12-09 10:30:00+05:30,1733720400,1322.65,1323.05,1320.8,1322.5,177299
2024-12-09 10:45:00+05:30,1733721300,1322.5,1323.95,1321.0,1321.1,322082
2024-12-09 11:00:00+05:30,1733722200,1321.15,1323.8,1320.95,1323.5,292874
2024-12-09 11:15:00+05:30,1733723100,1323.5,1328.75,1323.0,1327.9,369300
2024-12-09 11:30:00+05:30,1733724000,1327.85,1329.0,1326.55,1328.9,129065
2024-12-09 11:45:00+05:30,1733724900,1328.9,1329.0,1326.6,1327.05,99381
2024-12-09 12:00:00+05:30,1733725800,1327.0,1327.05,1325.1,1325.7,277586
2024-12-09 12:15:00+05:30,1733726700,1325.65,1327.55,1324.9,1325.75,359156
2024-12-09 12:30:00+05:30,1733727600,1325.75,1325.75,1322.6,1323.45,311118
2024-12-09 12:45:00+05:30,1733728500,1323.45,1324.65,1322.6,1324.4,268032
2024-12-09 13:00:00+05:30,1733729400,1324.4,1325.1,1322.8,1323.9,268353
2024-12-09 13:15:00+05:30,1733730300,1323.9,1324.9,1323.05,1323.75,187525
2024-12-09 13:30:00+05:30,1733731200,1323.75,1324.55,1322.8,1324.4,163554
2024-12-09 13:45:00+05:30,1733732100,1324.4,1324.8,1323.0,1323.35,158383
2024-12-09 14:00:00+05:30,1733733000,1323.35,1325.2,1323.0,1323.8,214640
2024-12-09 14:15:00+05:30,1733733900,1323.8,1325.25,1323.25,1323.95,196786
2024-12-09 14:30:00+05:30,1733734800,1323.95,1325.65,1323.1,1323.35,280569
2024-12-09 14:45:00+05:30,1733735700,1323.3,1325.1,1323.15,1323.65,279322
2024-12-09 15:00:00+05:30,1733736600,1323.8,1323.8,1321.0,1321.65,1133700
2024-12-09 15:15:00+05:30,1733737500,1321.7,1324.2,1321.7,1323.5,884817
2024-12-09 15:30:00+05:30,1733738400,1322.3,1322.3,1322.3,1322.3,7
2024-12-10 09:15:00+05:30,1733802300,1319.0,1324.0,1316.95,1322.0,811850
2024-12-10 09:30:00+05:30,1733803200,1322.3,1325.65,1322.3,1324.35,232441
2024-12-10 09:45:00+05:30,1733804100,1324.3,1325.55,1323.15,1325.1,137304
2024-12-10 10:00:00+05:30,1733805000,1325.4,1327.55,1324.55,1327.55,170045
2024-12-10 10:15:00+05:30,1733805900,1327.3,1329.15,1326.0,1329.15,184055
2024-12-10 10:30:00+05:30,1733806800,1329.45,1329.8,1326.4,1327.0,251563
2024-12-10 10:45:00+05:30,1733807700,1327.0,1328.25,1326.9,1327.95,138259
2024-12-10 11:00:00+05:30,1733808600,1327.8,1328.0,1325.95,1327.85,122257
2024-12-10 11:15:00+05:30,1733809500,1327.9,1328.9,1327.65,1328.0,130046
2024-12-10 11:30:00+05:30,1733810400,1328.1,1329.35,1328.0,1329.3,105771
2024-12-10 11:45:00+05:30,1733811300,1329.3,1330.35,1328.5,1329.5,144623
2024-12-10 12:00:00+05:30,1733812200,1329.5,1332.0,1328.65,1330.0,240179
2024-12-10 12:15:00+05:30,1733813100,1328.0,1329.7,1327.2,1329.3,338640
2024-12-10 12:30:00+05:30,1733814000,1329.3,1329.3,1324.4,1326.55,342175
2024-12-10 12:45:00+05:30,1733814900,1326.55,1327.5,1325.2,1326.0,141290
2024-12-10 13:30:00+05:30,1733817600,1327.9,1328.3,1325.45,1325.85,744768
2024-12-10 13:45:00+05:30,1733818500,1325.85,1327.2,1324.35,1327.2,163138
2024-12-10 14:00:00+05:30,1733819400,1327.2,1328.0,1326.2,1327.85,204788
2024-12-10 14:15:00+05:30,1733820300,1327.9,1329.1,1326.65,1329.05,286255
2024-12-10 14:30:00+05:30,1733821200,1329.1,1329.3,1326.05,1326.95,303290
2024-12-10 14:45:00+05:30,1733822100,1326.95,1329.5,1326.6,1328.85,212594
2024-12-10 15:00:00+05:30,1733823000,1328.85,1331.8,1328.6,1329.7,1615706
2024-12-10 15:15:00+05:30,1733823900,1329.7,1332.0,1328.85,1331.35,1196684
2024-12-10 15:30:00+05:30,1733824800,1331.35,1331.35,1330.45,1330.45,422
2024-12-11 09:15:00+05:30,1733888700,1321.55,1324.7,1320.0,1322.0,1004364
2024-12-11 09:30:00+05:30,1733889600,1322.2,1324.0,1321.7,1323.95,130384
2024-12-11 09:45:00+05:30,1733890500,1323.5,1323.5,1320.25,1322.75,151557
2024-12-11 10:00:00+05:30,1733891400,1322.75,1322.75,1318.1,1319.05,210499
2024-12-11 10:15:00+05:30,1733892300,1319.5,1321.7,1316.0,1320.8,219903
2024-12-11 10:30:00+05:30,1733893200,1321.0,1325.65,1318.6,1325.45,385906
2024-12-11 10:45:00+05:30,1733894100,1325.5,1327.2,1325.1,1325.75,357453
2024-12-11 11:00:00+05:30,1733895000,1325.75,1326.4,1324.05,1324.85,152425
2024-12-11 11:15:00+05:30,1733895900,1324.6,1325.75,1323.35,1324.25,263728
2024-12-11 11:30:00+05:30,1733896800,1324.4,1329.35,1324.2,1327.8,331579
2024-12-11 11:45:00+05:30,1733897700,1327.95,1328.1,1326.3,1326.8,110846
2024-12-11 12:00:00+05:30,1733898600,1327.15,1328.7,1326.3,1326.7,193455
2024-12-11 12:15:00+05:30,1733899500,1326.95,1328.7,1325.55,1325.85,145746
2024-12-11 12:30:00+05:30,1733900400,1326.2,1327.0,1324.35,1326.0,320748
2024-12-11 12:45:00+05:30,1733901300,1325.75,1327.3,1325.2,1325.7,298752
2024-12-11 13:00:00+05:30,1733902200,1325.7,1326.85,1325.2,1326.0,124933
2024-12-11 13:15:00+05:30,1733903100,1326.05,1328.45,1326.0,1328.0,110005
2024-12-11 13:30:00+05:30,1733904000,1327.95,1328.9,1327.25,1328.15,136482
2024-12-11 13:45:00+05:30,1733904900,1328.15,1330.0,1327.55,1327.9,194990
2024-12-11 14:00:00+05:30,1733905800,1328.15,1330.4,1327.75,1330.05,150682
2024-12-11 14:15:00+05:30,1733906700,1330.0,1330.35,1327.8,1328.4,182477
2024-12-11 14:30:00+05:30,1733907600,1328.4,1330.95,1326.25,1326.85,288704
2024-12-11 14:45:00+05:30,1733908500,1326.4,1326.7,1322.55,1324.9,467768
2024-12-11 15:00:00+05:30,1733909400,1325.0,1329.3,1323.75,1329.1,1095624
2024-12-11 15:15:00+05:30,1733910300,1329.2,1330.95,1326.55,1328.0,1108602
2024-12-11 15:30:00+05:30,1733911200,1327.5,1327.5,1327.5,1327.5,364
2024-12-12 09:15:00+05:30,1733975100,1326.85,1334.8,1325.25,1333.6,750042
2024-12-12 09:30:00+05:30,1733976000,1333.65,1336.2,1333.6,1335.0,359176
2024-12-12 09:45:00+05:30,1733976900,1335.0,1335.65,1333.05,1334.5,408230
2024-12-12 10:00:00+05:30,1733977800,1334.5,1338.0,1334.45,1336.1,307536
2024-12-12 10:15:00+05:30,1733978700,1336.1,1337.3,1335.1,1337.3,95962
2024-12-12 10:30:00+05:30,1733979600,1337.6,1338.75,1335.8,1337.6,161273
2024-12-12 10:45:00+05:30,1733980500,1337.7,1338.65,1336.0,1336.05,178274
2024-12-12 11:00:00+05:30,1733981400,1336.75,1338.0,1332.7,1333.85,381867
2024-12-12 11:15:00+05:30,1733982300,1333.6,1335.95,1333.5,1334.95,207940
2024-12-12 11:30:00+05:30,1733983200,1334.95,1335.05,1331.65,1332.1,210737
2024-12-12 11:45:00+05:30,1733984100,1332.3,1332.95,1329.05,1330.05,252551
2024-12-12 12:00:00+05:30,1733985000,1330.1,1330.1,1326.1,1327.05,356274
2024-12-12 12:15:00+05:30,1733985900,1327.05,1328.5,1326.55,1328.15,174352
2024-12-12 12:30:00+05:30,1733986800,1328.15,1328.2,1326.5,1326.8,198428
2024-12-12 12:45:00+05:30,1733987700,1326.8,1330.8,1325.55,1330.5,393785
2024-12-12 13:00:00+05:30,1733988600,1330.4,1330.45,1328.3,1329.6,324420
2024-12-12 13:15:00+05:30,1733989500,1329.55,1331.25,1328.3,1331.25,230123
2024-12-12 13:30:00+05:30,1733990400,1331.25,1332.0,1329.15,1329.75,177486
2024-12-12 13:45:00+05:30,1733991300,1329.75,1330.1,1327.75,1328.55,171700
2024-12-12 14:00:00+05:30,1733992200,1328.6,1330.65,1327.2,1327.85,288323
2024-12-12 14:15:00+05:30,1733993100,1327.85,1330.5,1327.8,1329.55,291658
2024-12-12 14:30:00+05:30,1733994000,1329.55,1331.7,1329.55,1331.5,268683
2024-12-12 14:45:00+05:30,1733994900,1331.7,1332.0,1329.9,1330.65,273623
2024-12-12 15:00:00+05:30,1733995800,1330.65,1330.65,1327.75,1329.1,1263846
2024-12-12 15:15:00+05:30,1733996700,1329.15,1331.7,1328.8,1330.6,1350510
2024-12-12 15:30:00+05:30,1733997600,1330.6,1330.6,1329.25,1329.25,4
2024-12-13 09:15:00+05:30,1734061500,1329.4,1334.95,1321.0,1322.0,1449243
2024-12-13 09:30:00+05:30,1734062400,1321.95,1323.45,1318.35,1319.5,356286
2024-12-13 09:45:00+05:30,1734063300,1319.5,1323.05,1318.05,1321.85,228709
2024-12-13 10:00:00+05:30,1734064200,1322.35,1324.25,1320.35,1320.7,148920
2024-12-13 10:15:00+05:30,1734065100,1320.7,1320.7,1317.25,1319.35,316692
2024-12-13 10:30:00+05:30,1734066000,1319.55,1319.65,1313.55,1315.6,281125
2024-12-13 10:45:00+05:30,1734066900,1315.85,1317.2,1314.05,1317.2,235503
2024-12-13 11:00:00+05:30,1734067800,1317.55,1322.8,1315.3,1319.05,354223
2024-12-13 11:15:00+05:30,1734068700,1319.45,1322.9,1318.05,1321.2,332814
2024-12-13 11:30:00+05:30,1734069600,1321.2,1326.7,1321.2,1326.0,381013
2024-12-13 11:45:00+05:30,1734070500,1326.0,1337.0,1324.95,1336.05,655889
2024-12-13 12:00:00+05:30,1734071400,1336.25,1340.25,1333.65,1336.85,565382
2024-12-13 12:15:00+05:30,1734072300,1336.8,1338.65,1335.8,1337.5,483072
2024-12-13 12:30:00+05:30,1734073200,1337.55,1337.8,1334.2,1336.2,350465
2024-12-13 12:45:00+05:30,1734074100,1336.2,1341.15,1334.4,1341.0,432287
2024-12-13 13:00:00+05:30,1734075000,1341.0,1343.0,1339.55,1340.5,633727
2024-12-13 13:15:00+05:30,1734075900,1340.8,1340.95,1334.8,1334.95,969877
2024-12-13 13:30:00+05:30,1734076800,1335.55,1342.0,1333.85,1341.3,599739
2024-12-13 13:45:00+05:30,1734077700,1341.3,1342.3,1339.5,1340.95,403692
2024-12-13 14:00:00+05:30,1734078600,1341.0,1341.0,1338.35,1339.3,287439
2024-12-13 14:15:00+05:30,1734079500,1339.35,1342.5,1339.3,1342.1,356407
2024-12-13 14:30:00+05:30,1734080400,1341.8,1343.95,1339.8,1340.6,570319
2024-12-13 14:45:00+05:30,1734081300,1340.5,1343.5,1338.5,1342.5,723918
2024-12-13 15:00:00+05:30,1734082200,1342.5,1345.95,1342.2,1345.75,1370429
2024-12-13 15:15:00+05:30,1734083100,1345.7,1347.05,1344.55,1345.45,1049011
2024-12-13 15:30:00+05:30,1734084000,1344.9,1344.9,1344.9,1344.9,105
2024-12-16 09:15:00+05:30,1734320700,1342.55,1346.2,1340.95,1343.55,910483
2024-12-16 09:30:00+05:30,1734321600,1343.2,1348.2,1342.4,1347.8,433094
2024-12-16 09:45:00+05:30,1734322500,1347.8,1349.7,1346.05,1347.4,369792
2024-12-16 10:00:00+05:30,1734323400,1347.1,1350.45,1345.35,1346.55,253727
2024-12-16 10:15:00+05:30,1734324300,1346.5,1346.5,1344.0,1344.25,430866
2024-12-16 10:30:00+05:30,1734325200,1344.25,1348.15,1342.85,1346.0,244518
2024-12-16 10:45:00+05:30,1734326100,1345.6,1346.9,1344.45,1344.95,305906
2024-12-16 11:00:00+05:30,1734327000,1344.95,1345.65,1342.0,1342.35,344913
2024-12-16 11:15:00+05:30,1734327900,1342.4,1345.65,1341.45,1343.5,434734
2024-12-16 11:30:00+05:30,1734328800,1343.5,1345.25,1342.85,1342.85,256944
2024-12-16 11:45:00+05:30,1734329700,1342.8,1345.45,1342.0,1342.3,316249
2024-12-16 12:00:00+05:30,1734330600,1342.3,1342.65,1340.05,1341.2,236794
2024-12-16 12:15:00+05:30,1734331500,1341.2,1343.4,1341.15,1341.75,226621
2024-12-16 12:30:00+05:30,1734332400,1341.65,1345.5,1340.5,1345.05,265326
2024-12-16 12:45:00+05:30,1734333300,1345.1,1345.55,1343.0,1344.1,150687
2024-12-16 13:00:00+05:30,1734334200,1344.45,1348.45,1344.2,1348.05,276911
2024-12-16 13:15:00+05:30,1734335100,1348.1,1348.95,1344.95,1345.95,322928
2024-12-16 13:30:00+05:30,1734336000,1345.95,1347.6,1345.05,1346.9,261135
2024-12-16 13:45:00+05:30,1734336900,1346.9,1348.95,1345.8,1345.85,224570
2024-12-16 14:00:00+05:30,1734337800,1346.2,1349.0,1345.3,1347.75,226529
2024-12-16 14:15:00+05:30,1734338700,1347.8,1348.45,1345.55,1345.9,172424
2024-12-16 14:30:00+05:30,1734339600,1345.9,1349.75,1345.9,1349.5,216776
2024-12-16 14:45:00+05:30,1734340500,1349.6,1349.9,1346.75,1347.65,290825
2024-12-16 15:00:00+05:30,1734341400,1347.7,1348.4,1345.6,1345.6,1036447
2024-12-16 15:15:00+05:30,1734342300,1345.55,1346.2,1343.6,1343.6,861038
2024-12-16 15:30:00+05:30,1734343200,1346.1,1346.1,1346.1,1346.1,621
2024-12-17 09:15:00+05:30,1734407100,1342.05,1347.9,1341.3,1341.8,870938
2024-12-17 09:30:00+05:30,1734408000,1341.95,1343.5,1339.45,1340.0,321823
2024-12-17 09:45:00+05:30,1734408900,1340.0,1340.0,1336.0,1337.65,230127
2024-12-17 10:00:00+05:30,1734409800,1337.7,1337.7,1335.3,1336.7,207088
2024-12-17 10:15:00+05:30,1734410700,1336.7,1337.35,1331.55,1333.6,351208
2024-12-17 10:30:00+05:30,1734411600,1333.6,1333.6,1330.0,1332.25,305187
2024-12-17 10:45:00+05:30,1734412500,1331.95,1337.15,1330.9,1337.0,210408
2024-12-17 11:00:00+05:30,1734413400,1336.95,1339.15,1334.5,1334.85,411169
2024-12-17 11:15:00+05:30,1734414300,1334.85,1336.4,1330.4,1331.3,300793
2024-12-17 11:30:00+05:30,1734415200,1331.4,1333.3,1328.75,1329.05,379064
2024-12-17 11:45:00+05:30,1734416100,1329.05,1330.35,1326.25,1327.25,334250
2024-12-17 12:00:00+05:30,1734417000,1327.35,1330.9,1326.05,1329.4,311758
2024-12-17 12:15:00+05:30,1734417900,1329.4,1332.25,1327.05,1331.75,377772
2024-12-17 12:30:00+05:30,1734418800,1331.75,1333.75,1330.4,1330.55,248465
2024-12-17 12:45:00+05:30,1734419700,1330.4,1335.0,1329.85,1334.8,230210
2024-12-17 13:00:00+05:30,1734420600,1334.75,1335.0,1329.65,1330.1,248418
2024-12-17 13:15:00+05:30,1734421500,1330.2,1331.5,1327.55,1327.85,253172
2024-12-17 13:30:00+05:30,1734422400,1327.95,1330.3,1326.75,1329.15,224835
2024-12-17 13:45:00+05:30,1734423300,1328.9,1330.35,1327.2,1329.9,233404
2024-12-17 14:00:00+05:30,1734424200,1329.9,1331.15,1327.8,1328.0,247676
2024-12-17 14:15:00+05:30,1734425100,1328.3,1330.25,1327.35,1327.9,193090
2024-12-17 14:30:00+05:30,1734426000,1327.9,1330.85,1327.5,1330.4,303387
2024-12-17 14:45:00+05:30,1734426900,1330.45,1332.9,1329.35,1332.2,472806
2024-12-17 15:00:00+05:30,1734427800,1332.45,1334.55,1332.0,1332.8,1382165
2024-12-17 15:15:00+05:30,1734428700,1332.8,1335.55,1332.55,1334.0,1229857
2024-12-17 15:30:00+05:30,1734429600,1333.75,1333.75,1333.75,1333.75,126
2024-12-18 09:15:00+05:30,1734493500,1326.55,1330.9,1324.6,1327.0,808218
2024-12-18 09:30:00+05:30,1734494400,1326.85,1334.9,1326.1,1334.45,229872
2024-12-18 09:45:00+05:30,1734495300,1334.45,1334.85,1322.7,1323.85,295426
2024-12-18 10:00:00+05:30,1734496200,1323.95,1324.35,1319.6,1320.0,402726
2024-12-18 10:15:00+05:30,1734497100,1319.75,1321.15,1318.5,1318.9,201849
2024-12-18 10:30:00+05:30,1734498000,1318.9,1324.7,1318.45,1321.6,221198
2024-12-18 10:45:00+05:30,1734498900,1321.45,1322.4,1315.0,1315.1,340026
2024-12-18 11:00:00+05:30,1734499800,1315.1,1316.2,1313.55,1315.75,207222
2024-12-18 11:15:00+05:30,1734500700,1315.8,1315.8,1311.0,1314.6,209757
2024-12-18 11:30:00+05:30,1734501600,1314.65,1316.5,1312.2,1312.55,209940
2024-12-18 11:45:00+05:30,1734502500,1312.65,1314.1,1312.0,1313.5,105170
2024-12-18 12:00:00+05:30,1734503400,1313.65,1316.0,1312.8,1313.8,214237
2024-12-18 12:15:00+05:30,1734504300,1313.8,1315.95,1312.8,1315.5,247933
2024-12-18 12:30:00+05:30,1734505200,1315.5,1316.05,1311.45,1314.2,339682
2024-12-18 12:45:00+05:30,1734506100,1314.05,1316.3,1313.3,1314.95,248027
2024-12-18 13:00:00+05:30,1734507000,1314.9,1317.3,1313.65,1315.55,323842
2024-12-18 13:15:00+05:30,1734507900,1315.75,1316.55,1314.35,1314.8,245862
2024-12-18 13:30:00+05:30,1734508800,1314.65,1314.8,1310.85,1311.15,385054
2024-12-18 13:45:00+05:30,1734509700,1311.05,1312.7,1310.35,1312.05,324614
2024-12-18 14:00:00+05:30,1734510600,1312.3,1312.3,1309.1,1309.75,206991
2024-12-18 14:15:00+05:30,1734511500,1309.85,1310.5,1307.5,1307.9,239903
2024-12-18 14:30:00+05:30,1734512400,1307.9,1310.35,1307.5,1310.35,321942
2024-12-18 14:45:00+05:30,1734513300,1310.0,1311.9,1309.55,1311.3,416669
2024-12-18 15:00:00+05:30,1734514200,1311.45,1313.4,1311.45,1313.3,941392
2024-12-18 15:15:00+05:30,1734515100,1313.3,1317.85,1313.3,1316.9,822907
